"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204388",400.325817358231,-0.0193258459684146,0.233382257672118,-0.0828076913865737,0.934004453293024,0.997528070348248
"ENSG00000204389",312.111970257018,0.0939889508394004,0.245803609223839,0.38237416910266,0.702183847410358,0.997528070348248
"ENSG00000204463",641.141847565595,-0.10282076928771,0.222752396389264,-0.461592202617782,0.64437378727938,0.997528070348248
"ENSG00000204469",1166.50999930643,-0.108613024882971,0.209877991155593,-0.517505548270904,0.604803296857985,0.997528070348248
"ENSG00000204514",147.606083354534,-0.0882185247407554,0.293614580002042,-0.300456894000774,0.763828671908078,0.997528070348248
"ENSG00000204525",2061.46879874294,-0.0925557940939945,0.280370340171492,-0.330119776711693,0.741309460462099,0.997528070348248
"ENSG00000204560",167.328115663587,0.160546198646655,0.274663756900894,0.584519051432711,0.558871151427217,0.997528070348248
"ENSG00000204569",281.208809482593,0.0841557531622519,0.247451069386833,0.34009048080004,0.733788390208824,0.997528070348248
"ENSG00000204574",280.2933994837,0.157359214802519,0.247000679089172,0.637080089750319,0.524072676785179,0.997528070348248
"ENSG00000204580",802.842388138179,0.0776690289506356,0.217673990213165,0.356813548897485,0.721231392508856,0.997528070348248
"ENSG00000204592",1298.50126208751,0.167894116846516,0.279645227009328,0.600382558436856,0.548251308998362,0.997528070348248
"ENSG00000204619",161.545611046905,0.018116789936757,0.284910021181562,0.0635877596078371,0.949298478435179,0.997528070348248
"ENSG00000204628",2334.34334031331,0.133207658798461,0.20578321324276,0.6473203362867,0.517424642475777,0.997528070348248
"ENSG00000204634",380.077715467962,-0.133068346586323,0.248049887564331,-0.536458000013455,0.591642055562327,0.997528070348248
"ENSG00000204673",139.643066062598,-0.129426261244695,0.292982518327316,-0.441754211082662,0.658667076126055,0.997528070348248
"ENSG00000204681",406.511698306248,0.158011126247555,0.230527987009234,0.685431423305775,0.493071720694126,0.997528070348248
"ENSG00000204843",449.52394069793,-0.0309507127728657,0.23914876953987,-0.129420330417823,0.897025061616888,0.997528070348248
"ENSG00000204852",135.42598065309,-0.0407859870727394,0.288793152295684,-0.141229065677362,0.887688985104226,0.997528070348248
"ENSG00000204859",106.031365816792,-0.0239632099487994,0.309500799176061,-0.0774253572610902,0.938285169149152,0.997528070348248
"ENSG00000204936",441.513288940803,0.248303174000683,0.30699028280553,0.808830728228542,0.418612518609649,0.997528070348248
"ENSG00000204977",121.379847567083,-0.0680602245314855,0.304616168419908,-0.223429455122243,0.823201281816987,0.997528070348248
"ENSG00000205246",288.697732472798,0.174128050380185,0.245686552240627,0.708740664851868,0.478485424836933,0.997528070348248
"ENSG00000205250",161.642893337371,0.122375970964812,0.275050392003856,0.444922001649416,0.656376122100341,0.997528070348248
"ENSG00000205268",172.253211208641,-0.0376284969931624,0.284886304353403,-0.132082505961691,0.894919032893242,0.997528070348248
"ENSG00000205302",222.246214812797,-0.105717627248328,0.256697699554197,-0.411837065279224,0.680458851965947,0.997528070348248
"ENSG00000205336",374.608387157766,-0.131265464960912,0.245599840655903,-0.534468852301989,0.59301719378368,0.997528070348248
"ENSG00000205339",344.972187632056,0.120469252365607,0.238512428344353,0.505085848992655,0.613498540064766,0.997528070348248
"ENSG00000205352",109.913450714916,0.174261626956531,0.320475262856169,0.543759993839963,0.586606642065386,0.997528070348248
"ENSG00000205356",188.824989437776,-0.131295526712036,0.268401785958122,-0.489175309483676,0.624717588107634,0.997528070348248
"ENSG00000205476",112.081816609563,-0.199247568648603,0.348611752094862,-0.57154575957722,0.567629750932043,0.997528070348248
"ENSG00000205531",301.899986357991,0.0195386868297964,0.241356859375958,0.0809535178752111,0.935478918479643,0.997528070348248
"ENSG00000205581",304.429509117553,-0.100696680649835,0.244934564228763,-0.411116662798913,0.680986992325483,0.997528070348248
"ENSG00000205609",291.783411560955,-0.0750093509224598,0.246018984013363,-0.304892531864067,0.760448003844079,0.997528070348248
"ENSG00000205726",161.003540735089,0.226010172391747,0.293020088987469,0.771312892480258,0.440521492381261,0.997528070348248
"ENSG00000205765",154.131210308788,-0.247189122412013,0.294405284127934,-0.839621894505796,0.401120419256066,0.997528070348248
"ENSG00000205903",120.796872754088,0.0962053722431099,0.298533981114025,0.322259368545265,0.747256211717081,0.997528070348248
"ENSG00000205937",235.021410256399,-0.00742856266212847,0.252673682711308,-0.0293998274074944,0.976545710455236,0.997528070348248
"ENSG00000206149",190.716820168924,-0.155536239723922,0.267109916021099,-0.582293020194864,0.560369326120208,0.997528070348248
"ENSG00000206337",106.816792705695,0.115810033983397,0.421898440599801,0.274497421272176,0.783702385069573,0.997528070348248
"ENSG00000206341",273.174023753877,0.234689606329283,0.341735489268736,0.68675807371217,0.492235194227518,0.997528070348248
"ENSG00000206503",1979.93818296412,0.213365714653495,0.312230493814612,0.683359629761793,0.494379623067828,0.997528070348248
"ENSG00000206527",340.627241586985,-0.122115176179216,0.246396225227492,-0.495604898437342,0.620173196108484,0.997528070348248
"ENSG00000206560",165.768344035562,-0.0679957898131014,0.274919746306815,-0.247329596096808,0.804653155766734,0.997528070348248
"ENSG00000206573",136.626950616774,0.0276673661675082,0.30714031028016,0.0900805437823229,0.928223210166778,0.997528070348248
"ENSG00000211455",170.153285411784,0.180122537171869,0.304290018819734,0.591943626250114,0.553888338827555,0.997528070348248
"ENSG00000211460",183.703004277511,0.118738395559002,0.271311515621625,0.437645985231959,0.661642930733472,0.997528070348248
"ENSG00000211899",182.694156157821,0.138483592182946,0.810978481371033,0.170761118037099,0.864411603261555,0.997528070348248
"ENSG00000212694",144.6226271177,0.0679886122741803,0.288854092503217,0.235373546848477,0.813918815935093,0.997528070348248
"ENSG00000212802",717.532243740167,0.0742779052334289,0.219854326679186,0.337850550204618,0.735475813757639,0.997528070348248
"ENSG00000213015",185.16817635352,0.0608109229656247,0.268245077743631,0.226699119615322,0.820657711741051,0.997528070348248
"ENSG00000213024",161.897832649993,-0.0229662560212333,0.275521887285184,-0.0833554685891855,0.933568896149985,0.997528070348248
"ENSG00000213064",230.541435713641,-0.0205241897323739,0.279585188697199,-0.0734094314080506,0.941480312668608,0.997528070348248
"ENSG00000213079",165.259848097164,-0.206571632831242,0.276055494546896,-0.748297486961088,0.454280739992704,0.997528070348248
"ENSG00000213160",127.037743616343,-0.0315504044855617,0.300204097103352,-0.105096515304052,0.916299224376874,0.997528070348248
"ENSG00000213178",523.684332509361,0.183847313743294,0.225749790855144,0.814385311485238,0.415424250622412,0.997528070348248
"ENSG00000213236",129.074062083758,-0.235245682461725,0.300714110488296,-0.782290136235163,0.434044082373761,0.997528070348248
"ENSG00000213246",141.868397142215,0.164803907752476,0.2843652088922,0.579550179132325,0.562217998510386,0.997528070348248
"ENSG00000213281",113.974994395421,-0.214042937652639,0.307650053705622,-0.695735089510005,0.486594746276563,0.997528070348248
"ENSG00000213300",189.694366470181,-0.078468980450083,0.270426747538761,-0.290167230735324,0.771688304319203,0.997528070348248
"ENSG00000213315",199.082521924227,0.0418239580479276,0.274649701253021,0.15228109791169,0.878965232724394,0.997528070348248
"ENSG00000213326",149.545236703995,0.0911887883776513,0.28642675955018,0.318366861116116,0.750206672537165,0.997528070348248
"ENSG00000213339",141.732204120554,0.0897910303088804,0.285709542671831,0.314273823230383,0.753313077799355,0.997528070348248
"ENSG00000213442",607.881508763802,0.128304423747198,0.221004642055647,0.580550809040887,0.561543233619053,0.997528070348248
"ENSG00000213516",174.62587922031,-0.0953360237338955,0.269698025252669,-0.353491738193407,0.72371982147117,0.997528070348248
"ENSG00000213523",108.886864787483,-0.0617793958946305,0.319202974509049,-0.19354266980015,0.846533992060744,0.997528070348248
"ENSG00000213553",1592.88138117906,-0.0802166758956205,0.208760100961662,-0.384252908128033,0.700791007577664,0.997528070348248
"ENSG00000213585",243.115219148406,0.0143522573039048,0.251926912938224,0.0569699248742995,0.954569152691128,0.997528070348248
"ENSG00000213593",170.388076921778,0.162099911281635,0.270831772087591,0.598526199611504,0.549488882646582,0.997528070348248
"ENSG00000213614",163.513110207849,-0.140288356431809,0.297669480166711,-0.471289016103498,0.637434358339652,0.997528070348248
"ENSG00000213619",120.469196248099,-0.155063006396919,0.303608282133694,-0.510733782712282,0.609537481770804,0.997528070348248
"ENSG00000213625",328.226756230503,0.105374373021911,0.251302112208603,0.419313519077949,0.674987017672179,0.997528070348248
"ENSG00000213626",165.91488337194,-0.0220547777927845,0.326547788406963,-0.0675392042934265,0.946152452747714,0.997528070348248
"ENSG00000213639",1258.49566149177,-0.191718833681888,0.212890027748897,-0.900553378235359,0.367825832458635,0.997528070348248
"ENSG00000213676",368.092194480898,-0.0904106242760435,0.24170577853551,-0.374052390571047,0.708365338567327,0.997528070348248
"ENSG00000213699",203.417882181826,-0.218259608730749,0.264011532992839,-0.826704827082949,0.408404384724908,0.997528070348248
"ENSG00000213719",539.839417707476,-0.0770687051751269,0.228008024283279,-0.338008740777369,0.735356600867607,0.997528070348248
"ENSG00000213722",179.45984007536,0.227835301531102,0.270042963336291,0.84370019761401,0.398836957092323,0.997528070348248
"ENSG00000213763",297.078281428127,0.111486854130113,0.268645650123404,0.414995940112564,0.678144875174517,0.997528070348248
"ENSG00000213853",343.740155280344,-0.164022153497704,0.262176934140437,-0.625616261916634,0.53156666979096,0.997528070348248
"ENSG00000213923",445.73909535022,-0.0379085112384575,0.230404952730941,-0.164529932143975,0.869313985365625,0.997528070348248
"ENSG00000213949",337.484887615998,0.211575735210859,0.256760767978406,0.824018937459532,0.409928797754208,0.997528070348248
"ENSG00000213983",252.603144159836,-0.138454528086928,0.251350650077756,-0.550842132471496,0.581741899078114,0.997528070348248
"ENSG00000214019",191.635430473916,-0.0805827613510279,0.267777313859926,-0.300931995281649,0.76346635181053,0.997528070348248
"ENSG00000214021",270.140408557355,0.188490603419226,0.252120701837424,0.747620493063558,0.454689100169996,0.997528070348248
"ENSG00000214022",401.558205295531,-0.0792219288300144,0.232033350592138,-0.341424750484548,0.732783845116239,0.997528070348248
"ENSG00000214046",170.710459258592,-0.0153698187985328,0.297401291093271,-0.0516804037468436,0.958783351914983,0.997528070348248
"ENSG00000214078",340.662143564508,0.0372890966271492,0.238639493828291,0.156257021957899,0.875830431651389,0.997528070348248
"ENSG00000214110",103.444130130504,0.236296095487238,0.322479051125646,0.732748668983062,0.463711734044169,0.997528070348248
"ENSG00000214160",105.11458328025,-0.0227920941749478,0.315658692751722,-0.072204867783808,0.94243887135648,0.997528070348248
"ENSG00000214253",211.963867593726,0.0526962313632346,0.262924612520009,0.200423348952256,0.841149500118597,0.997528070348248
"ENSG00000214389",309.617683049443,-0.0933566739479721,0.250399561449966,-0.372830820498966,0.709274362599744,0.997528070348248
"ENSG00000214455",158.43961289401,-0.0844531694828435,0.285676337572271,-0.295625357705653,0.767516206104996,0.997528070348248
"ENSG00000214460",102.382257295558,0.103678435898556,0.31873592192289,0.325280047736944,0.74496913010624,0.997528070348248
"ENSG00000214517",248.939420088225,-0.0390372049976162,0.25357034031583,-0.153950201545631,0.877649000777138,0.997528070348248
"ENSG00000214530",195.864452293003,-0.0810717077489915,0.304392302335323,-0.266339546456999,0.789977718969273,0.997528070348248
"ENSG00000214655",472.077877293834,-0.169813024564682,0.227929081560934,-0.745025704494334,0.45625618089279,0.997528070348248
"ENSG00000214706",133.138623639616,0.0512129266257235,0.304269494105299,0.168314364791365,0.866335973609146,0.997528070348248
"ENSG00000214717",199.110223604705,-0.10647272561062,0.264467866510362,-0.402592296052907,0.687248178021814,0.997528070348248
"ENSG00000214753",226.624492781588,0.222667177304604,0.25563368212851,0.87104005798683,0.383732281276377,0.997528070348248
"ENSG00000214967",179.715313944595,0.0971960188501366,0.275301997743249,0.353052355765261,0.724049190318509,0.997528070348248
"ENSG00000214975",171.106212435473,-0.127598292320062,0.277462378745143,-0.459876012370183,0.645605218951525,0.997528070348248
"ENSG00000215012",169.504471711107,-0.0670932322190017,0.283264982286399,-0.236856782216611,0.812767898796084,0.997528070348248
"ENSG00000215018",110.217501209123,0.0488433980836519,0.356293873848583,0.137087392370965,0.890961717812715,0.997528070348248
"ENSG00000215021",416.589542685121,0.195318601700726,0.239314843474624,0.816157488874845,0.414410067148368,0.997528070348248
"ENSG00000215030",730.883154459758,-0.00719583090164863,0.224162267313811,-0.0321009908932398,0.974391513200327,0.997528070348248
"ENSG00000215039",139.067960856986,0.182295552724168,0.285813095911447,0.637813855739654,0.523594858991682,0.997528070348248
"ENSG00000215041",136.498587538584,0.127064286845017,0.289291604167098,0.43922562913932,0.660498056225003,0.997528070348248
"ENSG00000215114",157.905970539092,-0.0594428308723837,0.290221514014379,-0.204818829762699,0.837713674859087,0.997528070348248
"ENSG00000215193",230.082241242078,-0.0707165522352143,0.257530828981495,-0.274594511712987,0.783627783329916,0.997528070348248
"ENSG00000215252",480.936401379779,-0.0213644854859497,0.234245156979308,-0.091205665728393,0.927329173119616,0.997528070348248
"ENSG00000215301",925.910896573561,-0.126894155346226,0.224987856878463,-0.564004462759843,0.572751094970499,0.997528070348248
"ENSG00000215305",111.534013760802,0.246295043539747,0.304278521384565,0.809439464931751,0.418262409561832,0.997528070348248
"ENSG00000215717",235.353083994153,-0.0676993525123353,0.252616488281605,-0.267992611934607,0.788705005623539,0.997528070348248
"ENSG00000215781",390.488845756134,-0.815628213456931,0.940702386390685,-0.867041718248805,0.385919152071073,0.997528070348248
"ENSG00000215845",119.411332032994,-0.162467534885147,0.320097788093459,-0.507555943615929,0.611764793879766,0.997528070348248
"ENSG00000215908",107.858159457169,0.0475577691273496,0.309888014346373,0.153467597730942,0.878029540847905,0.997528070348248
"ENSG00000216866",158.004659700582,0.0804679009629123,0.292642121505147,0.274970330822649,0.783339032571407,0.997528070348248
"ENSG00000218175",637.759268751946,0.0307855340625463,0.228253085774212,0.134874558028974,0.892711055471852,0.997528070348248
"ENSG00000218227",520.809026678455,0.041277827384786,0.225616695137213,0.182955553708834,0.854832892902236,0.997528070348248
"ENSG00000218283",252.179342193743,0.13132517322642,0.25135208032748,0.522474980335631,0.601339662189181,0.997528070348248
"ENSG00000218426",765.353405779616,0.0951274404896694,0.217016851080182,0.438341262515703,0.661138918692193,0.997528070348248
"ENSG00000218739",162.300826014613,-0.0904975869461713,0.286259019989424,-0.31613881354556,0.751897147365542,0.997528070348248
"ENSG00000219023",150.384367273858,0.247740514297125,0.295503937467972,0.838366203915559,0.401825064229313,0.997528070348248
"ENSG00000219481",228.589263058218,-0.0148553110178109,0.260768946389963,-0.0569673315149869,0.954571218537488,0.997528070348248
"ENSG00000219507",309.525262316807,0.0847347769809439,0.241662561870058,0.350632618992535,0.725863981896902,0.997528070348248
"ENSG00000219747",148.30170928975,-0.0132441240199554,0.281125070655326,-0.0471111451891579,0.962424644625399,0.997528070348248
"ENSG00000219928",211.721178067743,0.197534250233346,0.265241373793177,0.744733928227103,0.456432584214833,0.997528070348248
"ENSG00000220205",453.575363064515,-0.00816660651026425,0.231891955308559,-0.0352172911707853,0.971906474422955,0.997528070348248
"ENSG00000220472",483.271674134106,0.168103680165111,0.227428520829223,0.739149511909024,0.459816214640362,0.997528070348248
"ENSG00000221823",137.280477487438,0.138837362039703,0.288636279587172,0.48101147311862,0.630508344530009,0.997528070348248
"ENSG00000221890",168.561822577346,-0.00729847829700842,0.273966334398464,-0.0266400552937768,0.97874682508186,0.997528070348248
"ENSG00000221914",182.876233725042,-0.200333669289512,0.283247554542556,-0.707274135563324,0.479396135481862,0.997528070348248
"ENSG00000221978",878.435002135541,0.184019077494249,0.216770114002021,0.848913506095835,0.395929422910465,0.997528070348248
"ENSG00000223501",205.294543425789,-0.108447046047457,0.261889653008444,-0.414094427945805,0.67880495336814,0.997528070348248
"ENSG00000223745",160.390606535484,-0.198630439406243,0.281182050203411,-0.706412231017419,0.479931816847873,0.997528070348248
"ENSG00000223803",137.575007547726,-0.185296549173826,0.309850959829385,-0.598018315889216,0.549827711906181,0.997528070348248
"ENSG00000224078",484.978108541698,-0.176828402575615,0.225694445052612,-0.783485843146887,0.433341863831396,0.997528070348248
"ENSG00000224415",185.406675271046,-0.0534547510428319,0.268488422211416,-0.199095181097754,0.842188290700389,0.997528070348248
"ENSG00000224470",225.642283200415,0.115111794791404,0.268221992549324,0.429166130999625,0.667802328874927,0.997528070348248
"ENSG00000224546",110.570528426007,0.0521144837089427,0.309188073073705,0.168552697362681,0.866148490121695,0.997528070348248
"ENSG00000224550",134.562625326104,-0.111160497596802,0.294738244273941,-0.377149894037793,0.706062214137893,0.997528070348248
"ENSG00000224628",143.733188568062,-0.250951542519458,0.286576611930776,-0.875687449958675,0.381199969815686,0.997528070348248
"ENSG00000224631",789.593024363976,0.188745017329487,0.214692031087885,0.87914309801384,0.37932369231485,0.997528070348248
"ENSG00000224861",170.814456166228,-0.216342524325933,0.272916135131991,-0.792706976527068,0.427948564677352,0.997528070348248
"ENSG00000225022",115.061293371282,-0.117357771479888,0.314833541952302,-0.372761335250828,0.709326082088156,0.997528070348248
"ENSG00000225031",230.955718448911,0.013245503520368,0.267621827537095,0.049493360247426,0.960526128471835,0.997528070348248
"ENSG00000225093",495.943050964928,0.00871397945356299,0.24291953017061,0.0358718767792894,0.971384520508527,0.997528070348248
"ENSG00000225137",109.804951960687,-0.198150712325442,0.316476512995241,-0.62611506443267,0.531239471956978,0.997528070348248
"ENSG00000225200",197.26042407078,0.16686046772193,0.272749772915462,0.611771243430686,0.540689118161682,0.997528070348248
"ENSG00000225471",691.255010944416,0.083473920555903,0.217452057578037,0.383872755611645,0.701072760082715,0.997528070348248
"ENSG00000225616",137.199574266283,0.174884235906238,0.306498270161265,0.570588003039047,0.568278952687904,0.997528070348248
"ENSG00000225697",157.139347250737,-0.11251001391782,0.284373075660278,-0.39564228665666,0.692368936973254,0.997528070348248
"ENSG00000225733",465.861977876258,-0.0700932003083782,0.228537638105377,-0.306703092276025,0.759069375860479,0.997528070348248
"ENSG00000226084",227.100067856085,-0.151326643773046,0.270200706200324,-0.560052732285809,0.575443469981138,0.997528070348248
"ENSG00000226086",124.490708475884,-0.213077421755434,0.310631229741246,-0.685949773733072,0.492744781449598,0.997528070348248
"ENSG00000226137",125.317065366483,-0.0999502823290669,0.298745258319543,-0.334566924647749,0.737951798656917,0.997528070348248
"ENSG00000226221",577.027512039773,-0.0570955636602573,0.228143481477003,-0.250261648023516,0.802385013357075,0.997528070348248
"ENSG00000226243",283.518070009062,-0.0711184105163827,0.260626370527838,-0.272874960320972,0.784949335085734,0.997528070348248
"ENSG00000226360",479.66325614535,0.118355792217641,0.240865859548213,0.491376372058863,0.623160272575112,0.997528070348248
"ENSG00000226396",270.603472514844,0.114832364571881,0.24732397411039,0.464299366791784,0.642433277591283,0.997528070348248
"ENSG00000226415",158.348204321586,0.0702669928287284,0.276073843282087,0.254522456721592,0.799091957246663,0.997528070348248
"ENSG00000226752",172.481937168966,-0.237051441880211,0.271788436971568,-0.872191048749467,0.383104161936017,0.997528070348248
"ENSG00000227051",105.561362281404,-0.0310475189432029,0.321371246349411,-0.0966095109499823,0.92303650318379,0.997528070348248
"ENSG00000227057",109.007129268523,0.092959971477213,0.315688694895736,0.294467217167581,0.768400910395362,0.997528070348248
"ENSG00000227097",483.103975719867,0.103611371274323,0.241202215383486,0.429562270435999,0.667514087540809,0.997528070348248
"ENSG00000227372",164.456141490692,0.148877331754918,0.280365089293328,0.531012374365761,0.595410204156102,0.997528070348248
"ENSG00000227376",127.253725488676,-0.0199281418831451,0.300308541559997,-0.0663588913576198,0.947092097973083,0.997528070348248
"ENSG00000227615",397.040870903213,0.18410103179031,0.238924897928615,0.770539334269447,0.44098003169151,0.997528070348248
"ENSG00000227939",791.642540678527,-0.0393875831205939,0.241214030485081,-0.163288939044655,0.870290942384372,0.997528070348248
"ENSG00000228205",450.547932624888,0.0290663757377614,0.230279105475463,0.126222375572232,0.899555899871482,0.997528070348248
"ENSG00000228224",141.035424489075,-0.0822701087692203,0.287328671925256,-0.286327529438558,0.774627274920136,0.997528070348248
"ENSG00000228232",228.289445032215,0.0457217715191564,0.268317686385639,0.170401631495298,0.864694289159502,0.997528070348248
"ENSG00000228474",273.646320705835,-0.0277392528874824,0.247107040019891,-0.112256020246325,0.910620412083077,0.997528070348248
"ENSG00000228502",253.845093125893,0.218901983370739,0.251135227181686,0.87164985106758,0.383399426157629,0.997528070348248
"ENSG00000228887",151.541979043908,0.137403069089532,0.280094339908083,0.490559963241753,0.623737709367687,0.997528070348248
"ENSG00000229119",315.14947698079,0.0634326351128479,0.255218441501268,0.248542522004754,0.803714674147521,0.997528070348248
"ENSG00000229132",217.64194295004,-0.0829283206816238,0.260992920985032,-0.317741647431041,0.750680916968076,0.997528070348248
"ENSG00000229344",1354.45056979759,-0.0735297395010551,0.226505020647288,-0.324627415723183,0.745463075319286,0.997528070348248
"ENSG00000229638",985.009942971608,0.0800663637717363,0.221005375583329,0.362282426662277,0.717140989018606,0.997528070348248
"ENSG00000230037",155.020715373702,-0.0116501097861484,0.277424197627291,-0.0419938487189925,0.966503601804291,0.997528070348248
"ENSG00000230207",262.737473996831,0.204928981640491,0.248359349136905,0.82513093367597,0.409297259326761,0.997528070348248
"ENSG00000230383",186.638281305248,-0.144760136475189,0.272610198149429,-0.53101511776841,0.595408303080483,0.997528070348248
"ENSG00000230409",158.07387623411,-0.217627511618722,0.278645199819124,-0.781020135139559,0.434790652302282,0.997528070348248
"ENSG00000230734",105.880872768005,-0.0355366361623289,0.325724216640418,-0.109100381079616,0.913122872637064,0.997528070348248
"ENSG00000230897",463.840426866496,0.00787993799350168,0.236538919250556,0.0333134945338733,0.973424592651353,0.997528070348248
"ENSG00000230979",131.574235660695,0.0395886081494718,0.298139943353408,0.132785321229314,0.894363163514421,0.997528070348248
"ENSG00000231043",116.620501372196,-0.0937646670057165,0.309967159345322,-0.302498713746823,0.762271913837619,0.997528070348248
"ENSG00000231074",112.191665886015,-0.216299075554177,0.304826539959298,-0.709580850745668,0.4779640979266,0.997528070348248
"ENSG00000231234",111.363514544032,0.0762963142875494,0.307678076310688,0.247974490748267,0.804154143920125,0.997528070348248
"ENSG00000231925",671.678651042357,0.0730488167318038,0.224871564826568,0.324846837741102,0.745296993850668,0.997528070348248
"ENSG00000232346",473.163296688727,0.140246421400008,0.234784022810487,0.597342271084655,0.55027888773203,0.997528070348248
"ENSG00000232368",184.062726740512,0.123207203587933,0.266653079474478,0.462050555841134,0.644045066313063,0.997528070348248
"ENSG00000232637",210.450946431444,-0.0809192530797869,0.260394393921732,-0.31075651000424,0.755985733781031,0.997528070348248
"ENSG00000232888",189.073780611283,0.120838466001879,0.269260826649496,0.448778485550658,0.653591460262754,0.997528070348248
"ENSG00000233276",206.863852559773,0.0465762072215588,0.264556204270444,0.176054110505554,0.8602514322385,0.997528070348248
"ENSG00000233287",299.969977794772,0.192482254414606,0.24174249388278,0.796228463283498,0.425899256519492,0.997528070348248
"ENSG00000233426",153.338910788192,0.197024166403149,0.28066945875837,0.701979357763925,0.48269203671886,0.997528070348248
"ENSG00000233762",326.168840991933,0.058611500755189,0.248780265864214,0.235595458311711,0.813746598013994,0.997528070348248
"ENSG00000233830",120.660630183744,-0.108615909536436,0.313809700851686,-0.346120305528001,0.729252303876322,0.997528070348248
"ENSG00000233913",390.368301927284,-0.0521387508369296,0.234894892323331,-0.221966302975891,0.824340115328106,0.997528070348248
"ENSG00000233927",118.888289827865,0.13357154695627,0.305787976220375,0.436810984549661,0.662248432083036,0.997528070348248
"ENSG00000233954",131.982876226278,0.176516601257444,0.305790714714646,0.577246439356943,0.563772989871208,0.997528070348248
"ENSG00000234127",300.804693949983,-0.0747175889339269,0.26419054067399,-0.282817048420095,0.777317084900991,0.997528070348248
"ENSG00000234420",112.474765009829,0.285087792865589,0.321127891601613,0.887770263254694,0.374664341691646,0.997528070348248
"ENSG00000234616",167.644676688307,-0.124146482516878,0.287393713835666,-0.431973548968665,0.665760637897544,0.997528070348248
